Date,Price,Open,High,Low,Vol.,Change %
06/20/2025,82.2300033569336,82.0,83.69999694824219,82.0,15087436,-0.6764
06/23/2025,82.66000366210938,83.33000183105469,83.33000183105469,82.02999877929688,15182442,0.5229
06/24/2025,80.9800033569336,81.38999938964844,82.27999877929688,80.9000015258789,24233699,-2.0324
06/25/2025,81.11000061035156,80.5,81.29000091552734,80.33000183105469,17506743,0.1605
06/26/2025,81.12000274658203,81.38999938964844,81.38999938964844,80.97000122070312,8182454,0.0123
06/27/2025,79.80999755859375,80.55000305175781,80.55000305175781,79.73999786376953,22817337,-1.6149
06/30/2025,79.98999786376953,82.19999694824219,82.19999694824219,79.54000091552734,19072979,0.2255
07/01/2025,81.05000305175781,80.94999694824219,81.0999984741211,80.4000015258789,11297138,1.3252
07/02/2025,81.11000061035156,81.16999816894531,81.20999908447266,80.30000305175781,9539592,0.074
07/03/2025,81.01000213623047,81.37999725341797,81.48999786376953,80.93000030517578,9720543,-0.1233
07/04/2025,80.88999938964844,81.44999694824219,81.55999755859375,80.69999694824219,17710116,-0.1481
07/07/2025,80.52999877929688,80.9000015258789,81.20999908447266,80.0999984741211,10209093,-0.445
07/08/2025,80.77999877929688,81.54000091552734,81.54000091552734,80.55000305175781,5817233,0.3104
07/09/2025,80.02999877929688,83.19999694824219,84.77999877929688,79.0,11192504,-0.9284
07/10/2025,80.70999908447266,80.33000183105469,80.81999969482422,80.33000183105469,8228993,0.8497
07/11/2025,81.1500015258789,80.9000015258789,81.25,79.94999694824219,11410048,0.5452
07/14/2025,81.87999725341797,82.5,82.6500015258789,81.54000091552734,11698807,0.8996
07/15/2025,81.66999816894531,83.19999694824219,83.19999694824219,79.9000015258789,8360802,-0.2565
07/16/2025,81.3499984741211,81.31999969482422,81.4000015258789,81.05000305175781,6749799,-0.3918
07/17/2025,81.16000366210938,83.79000091552734,83.79000091552734,80.5,6177627,-0.2336
07/18/2025,81.7300033569336,82.56999969482422,82.56999969482422,79.9000015258789,7566902,0.7023
07/21/2025,82.12999725341797,84.18000030517578,84.18000030517578,80.5,11329166,0.4894
07/22/2025,82.7699966430664,84.58999633789062,84.58999633789062,79.66999816894531,12020232,0.7793
07/23/2025,83.75,83.7699966430664,83.8499984741211,83.19000244140625,19504795,1.184
07/24/2025,82.30000305175781,84.69999694824219,84.69999694824219,81.5,13659785,-1.7313
07/25/2025,82.0999984741211,82.5999984741211,82.5999984741211,81.91999816894531,14936984,-0.243
07/28/2025,82.02999877929688,83.88999938964844,83.88999938964844,81.70999908447266,12693127,-0.0853
07/29/2025,81.91000366210938,84.48999786376953,84.48999786376953,81.23999786376953,11346333,-0.1463
07/30/2025,82.38999938964844,82.58000183105469,82.58000183105469,82.05000305175781,12808210,0.586
07/31/2025,82.19999694824219,82.18000030517578,82.4000015258789,80.0,12478359,-0.2306
08/01/2025,81.94999694824219,84.66999816894531,84.66999816894531,81.05000305175781,21880995,-0.3041
08/04/2025,83.2300033569336,83.98999786376953,83.98999786376953,82.70999908447266,13190272,1.5619
08/05/2025,83.61000061035156,82.55999755859375,84.19999694824219,82.45999908447266,14398331,0.4566
08/06/2025,83.44000244140625,84.19999694824219,84.19999694824219,83.36000061035156,10881908,-0.2033
08/07/2025,83.94000244140625,84.5999984741211,84.5999984741211,80.5,13106067,0.5992
08/08/2025,84.36000061035156,84.5,84.62999725341797,84.05000305175781,15307482,0.5004
08/11/2025,83.2300033569336,83.83999633789062,83.83999633789062,83.06999969482422,15158564,-1.3395
08/12/2025,82.9800033569336,84.0,84.0,82.5,11159030,-0.3004
08/13/2025,83.19000244140625,82.0,83.4000015258789,82.0,9115427,0.2531
08/14/2025,83.13999938964844,84.4000015258789,84.4000015258789,82.6500015258789,10248043,-0.0601
08/18/2025,82.75,83.5,84.18000030517578,82.3499984741211,13537860,-0.4691
08/19/2025,82.30999755859375,83.25,83.25,82.2699966430664,10261966,-0.5317
08/20/2025,82.08000183105469,84.77999877929688,84.77999877929688,81.81999969482422,11629206,-0.2794
08/21/2025,82.55000305175781,80.0199966430664,84.1500015258789,80.0199966430664,9354226,0.5726
08/22/2025,82.62000274658203,83.19999694824219,84.0,82.30000305175781,11214757,0.0848
08/25/2025,83.5,83.93000030517578,83.93000030517578,83.0,11009873,1.0651
08/26/2025,83.83000183105469,86.01000213623047,86.01000213623047,83.0999984741211,11781538,0.3952
08/28/2025,84.41999816894531,84.19999694824219,84.45999908447266,83.62999725341797,13982686,0.7038
08/29/2025,85.33999633789062,84.41999816894531,85.5,83.41999816894531,17611333,1.0898
09/01/2025,86.61000061035156,86.76000213623047,87.2699966430664,86.44999694824219,37752097,1.4882
09/02/2025,86.61000061035156,87.4000015258789,87.4000015258789,84.44000244140625,20987243,0.0
09/03/2025,87.87999725341797,87.4800033569336,88.0,87.22000122070312,18818564,1.4663
09/04/2025,88.16000366210938,88.9000015258789,88.9000015258789,87.54000091552734,19469254,0.3186
09/05/2025,88.6500015258789,88.16000366210938,89.88999938964844,87.1500015258789,17854891,0.5558
09/08/2025,89.9800033569336,89.29000091552734,90.08000183105469,88.6500015258789,25737386,1.5003
09/09/2025,91.16999816894531,90.16000366210938,92.9000015258789,90.16000366210938,36086737,1.3225
09/10/2025,90.9000015258789,91.80000305175781,92.4000015258789,90.51000213623047,29134766,-0.2961
09/11/2025,90.62000274658203,90.0,90.9000015258789,89.91999816894531,19825329,-0.308
09/12/2025,91.26000213623047,91.5999984741211,91.5999984741211,91.0,20999165,0.7062
09/15/2025,90.91999816894531,93.0,93.0,90.80000305175781,21822478,-0.3726
09/16/2025,92.2699966430664,92.62000274658203,92.62000274658203,91.02999877929688,22759828,1.4848
09/17/2025,91.25,91.9000015258789,91.9800033569336,90.95999908447266,29420335,-1.1054
09/18/2025,91.5999984741211,92.30000305175781,92.30000305175781,90.44999694824219,23017317,0.3836
09/19/2025,91.29000091552734,92.80000305175781,92.80000305175781,91.01000213623047,14943516,-0.3384
09/22/2025,93.13999938964844,92.0,93.20999908447266,91.43000030517578,29191689,2.0265
09/23/2025,95.12999725341797,94.12999725341797,95.37999725341797,93.0,36910438,2.1366
09/24/2025,94.63999938964844,95.9000015258789,97.5,94.51000213623047,35825570,-0.5151
09/25/2025,94.43000030517578,97.0,97.0,93.47000122070312,31941819,-0.2219
09/26/2025,94.22000122070312,93.38999938964844,96.19999694824219,93.38999938964844,30115973,-0.2224
09/29/2025,95.9000015258789,94.80000305175781,95.95999908447266,94.33999633789062,34621491,1.7831
09/30/2025,95.8499984741211,97.73999786376953,97.73999786376953,95.31999969482422,51685690,-0.0521
10/01/2025,97.62999725341797,97.5999984741211,97.79000091552734,95.8499984741211,35428401,1.8571
10/03/2025,97.06999969482422,96.87999725341797,97.48999786376953,96.51000213623047,44922680,-0.5736
10/06/2025,99.22000122070312,98.19999694824219,99.80000305175781,97.3499984741211,57326883,2.2149
10/07/2025,99.66000366210938,99.22000122070312,100.18000030517578,99.05000305175781,53314468,0.4435
10/08/2025,101.69000244140625,100.0999984741211,101.94000244140625,99.69999694824219,57364133,2.0369
10/09/2025,101.47000122070312,102.5999984741211,102.5999984741211,100.38999938964844,57014951,-0.2163
10/10/2025,100.66999816894531,100.0,101.0,99.02999877929688,50044730,-0.7884
10/13/2025,102.6500015258789,102.5999984741211,102.75,101.5999984741211,50586865,1.9668
10/14/2025,105.08999633789062,105.7300033569336,105.75,103.30000305175781,85463491,2.377
10/15/2025,105.29000091552734,105.19999694824219,106.2300033569336,104.91000366210938,76144009,0.1903
10/16/2025,105.37000274658203,105.3499984741211,106.19999694824219,104.76000213623047,56566354,0.076
10/17/2025,108.11000061035156,105.7300033569336,108.69000244140625,105.7300033569336,62619301,2.6004
10/20/2025,105.13999938964844,106.9000015258789,106.9000015258789,103.9000015258789,116061717,-2.7472
10/21/2025,105.69000244140625,108.20999908447266,108.20999908447266,104.08999633789062,21802659,0.5231
10/23/2025,101.69999694824219,105.19999694824219,105.19999694824219,95.55000305175781,93781372,-3.7752
10/27/2025,100.13999938964844,100.75,101.20999908447266,99.83000183105469,57197149,-1.5339
10/28/2025,96.83999633789062,99.9800033569336,99.9800033569336,96.5999984741211,70686340,-3.2954
10/29/2025,99.94999694824219,98.0,100.13999938964844,98.0,42880758,3.2115
10/30/2025,99.68000030517578,99.26000213623047,100.0999984741211,97.30000305175781,42611116,-0.2701
10/31/2025,100.0199966430664,99.76000213623047,100.5,99.41999816894531,27796134,0.3411
11/03/2025,100.05000305175781,100.0199966430664,100.69999694824219,99.72000122070312,23319552,0.03
11/04/2025,99.80000305175781,99.83000183105469,99.9800033569336,99.02999877929688,24923826,-0.2499
11/06/2025,100.06999969482422,99.12999725341797,100.19999694824219,99.12999725341797,20330108,0.2705
11/07/2025,99.94000244140625,99.9800033569336,100.06999969482422,99.33000183105469,18104481,-0.1299
11/10/2025,101.69999694824219,101.19000244140625,101.8499984741211,100.45999908447266,30575428,1.7611
11/11/2025,103.29000091552734,102.83000183105469,103.72000122070312,102.80000305175781,33803897,1.5634
11/12/2025,102.69000244140625,102.9800033569336,102.9800033569336,102.1500015258789,29596247,-0.5809
11/13/2025,105.37000274658203,104.16000366210938,105.45999908447266,104.16000366210938,33205778,2.6098
11/14/2025,103.80999755859375,105.12000274658203,105.12000274658203,103.55999755859375,28533187,-1.4805
11/17/2025,101.94000244140625,103.36000061035156,103.36000061035156,101.0,27817135,-1.8014
11/18/2025,100.91000366210938,100.87000274658203,101.12000274658203,100.01000213623047,35663185,-1.0104
11/19/2025,102.2300033569336,101.25,102.5999984741211,101.25,22235008,1.3081
11/20/2025,101.55000305175781,101.5,102.06999969482422,101.0199966430664,20599534,-0.6652
11/21/2025,102.0,101.6500015258789,102.29000091552734,100.61000061035156,23459553,0.4431
11/24/2025,102.2300033569336,101.98999786376953,102.33999633789062,101.55000305175781,24131584,0.2255
11/25/2025,103.45999908447266,103.22000122070312,104.0,103.0999984741211,24988736,1.2032
11/26/2025,104.18000030517578,103.91000366210938,104.3499984741211,103.91000366210938,23022226,0.6959
11/27/2025,104.11000061035156,104.0999984741211,104.4000015258789,103.83999633789062,19397032,-0.0672
11/28/2025,104.62000274658203,104.5999984741211,104.9800033569336,104.30999755859375,18626408,0.4899
12/01/2025,106.72000122070312,106.08999633789062,106.80000305175781,105.7699966430664,32935620,2.0073
12/02/2025,105.62999725341797,106.6500015258789,106.6500015258789,105.38999938964844,26342500,-1.0214
12/03/2025,106.51000213623047,106.25,106.69999694824219,106.23999786376953,25811907,0.8331
12/04/2025,105.91999816894531,106.66999816894531,106.95999908447266,105.69999694824219,27124243,-0.5539
12/05/2025,106.88999938964844,106.2699966430664,107.0199966430664,105.81999969482422,22860218,0.9158
12/08/2025,106.8499984741211,106.7699966430664,106.95999908447266,106.11000061035156,26109955,-0.0374
12/09/2025,106.27999877929688,106.76000213623047,106.76000213623047,105.5,22835801,-0.5335
12/10/2025,106.2300033569336,106.8499984741211,106.8499984741211,106.0999984741211,21093711,-0.047
12/11/2025,107.1500015258789,106.86000061035156,107.27999877929688,106.37000274658203,20249677,0.866
12/12/2025,109.61000061035156,108.19999694824219,109.9800033569336,108.19999694824219,42813407,2.2958
12/15/2025,110.94999694824219,110.44999694824219,111.08999633789062,109.72000122070312,44275839,1.2225
12/16/2025,109.55999755859375,109.45999908447266,110.05000305175781,109.19999694824219,36341576,-1.2528
12/17/2025,109.98999786376953,110.12999725341797,111.7699966430664,109.45999908447266,48571973,0.3925
12/18/2025,109.87999725341797,110.05000305175781,110.58000183105469,109.7699966430664,26801568,-0.1
12/19/2025,109.81999969482422,109.79000091552734,110.08999633789062,109.31999969482422,25353023,-0.0546
12/22/2025,111.38999938964844,110.69999694824219,111.55000305175781,110.33999633789062,66926289,1.4296
12/23/2025,113.0999984741211,112.5199966430664,113.73999786376953,112.5199966430664,45892148,1.5351
12/24/2025,113.20999908447266,113.48999786376953,115.0,112.98999786376953,47649347,0.0973
12/26/2025,114.30999755859375,113.37000274658203,114.4800033569336,113.37000274658203,46010219,0.9716
12/29/2025,113.02999877929688,115.44000244140625,115.44999694824219,112.0,73386481,-1.1198
12/30/2025,111.16999816894531,111.77999877929688,117.0,110.0999984741211,55356981,-1.6456
12/31/2025,110.11000061035156,111.16999816894531,111.4800033569336,109.75,40043851,-0.9535
01/01/2026,110.5199966430664,110.3499984741211,110.6500015258789,109.69999694824219,24308237,0.3724
01/02/2026,111.81999969482422,111.62000274658203,111.9800033569336,110.91999816894531,37641644,1.1763
01/05/2026,112.91999816894531,112.16000366210938,113.19999694824219,111.83999633789062,50850027,0.9837
01/06/2026,113.13999938964844,113.62000274658203,113.70999908447266,113.01000213623047,45693265,0.1948
01/07/2026,112.91000366210938,113.51000213623047,113.98999786376953,112.45999908447266,39011859,-0.2033
01/08/2026,112.29000091552734,112.7300033569336,112.95999908447266,111.41999816894531,37515879,-0.5491
01/09/2026,113.61000061035156,113.26000213623047,113.87999725341797,112.61000061035156,39284191,1.1755
01/12/2026,116.76000213623047,115.69999694824219,117.0,114.80999755859375,70988427,2.7726
01/13/2026,116.37000274658203,116.9800033569336,117.13999938964844,116.0,59657307,-0.334
01/14/2026,118.01000213623047,117.83000183105469,118.48999786376953,116.36000061035156,77320821,1.4093
01/15/2026,118.01000213623047,118.01000213623047,118.01000213623047,118.01000213623047,0,0.0
01/16/2026,117.77999877929688,117.79000091552734,118.4000015258789,117.04000091552734,65356923,-0.1949
01/19/2026,121.0999984741211,119.1500015258789,122.9000015258789,118.55999755859375,91475080,2.8188
01/20/2026,125.86000061035156,121.98999786376953,126.9000015258789,120.19999694824219,171440092,3.9306
01/21/2026,134.97000122070312,127.0,135.89999389648438,127.0,248755481,7.2382
01/22/2026,124.33999633789062,131.44000244140625,131.83999633789062,119.0,233048051,-7.8758
01/23/2026,127.41999816894531,129.10000610351562,132.47999572753906,126.0,141941218,2.4771
01/27/2026,131.4499969482422,130.5500030517578,134.0,129.02999877929688,139657546,3.1628
01/28/2026,135.82000732421875,132.0,137.10000610351562,132.0,184193702,3.3245
01/29/2026,146.52999877929688,143.0,148.13999938964844,141.63999938964844,271824296,7.8854
01/30/2026,131.1199951171875,138.6999969482422,142.8000030517578,127.0999984741211,352204561,-10.5166
02/02/2026,118.66999816894531,121.98999786376953,122.0,112.0999984741211,279790835,-9.4951
02/03/2026,125.19999694824219,120.0999984741211,126.80000305175781,120.0,219625720,5.5027
02/04/2026,129.60000610351562,128.25,132.0,128.10000610351562,159221122,3.5144
02/05/2026,125.22000122070312,125.87999725341797,126.19000244140625,121.61000061035156,128187910,-3.3796
02/06/2026,125.04000091552734,123.88999938964844,125.58000183105469,121.55000305175781,95408028,-0.1437
02/09/2026,127.9800033569336,129.10000610351562,129.89999389648438,127.4000015258789,90368722,2.3512
02/10/2026,128.33999633789062,127.9800033569336,128.44000244140625,127.68000030517578,48442393,0.2813
02/11/2026,128.6999969482422,128.33999633789062,130.0,127.9000015258789,39299287,0.2805
02/12/2026,128.52000427246094,129.0,129.27000427246094,128.10000610351562,42181114,-0.1399
02/13/2026,126.0999984741211,126.5,126.77999877929688,124.0,56101521,-1.883
02/16/2026,126.91999816894531,127.08000183105469,127.08000183105469,125.81999969482422,47510656,0.6503
02/17/2026,124.58000183105469,126.0,126.19000244140625,123.38999938964844,56084677,-1.8437
02/18/2026,124.63999938964844,124.20999908447266,125.37999725341797,124.20999908447266,38119799,0.0482
02/19/2026,127.08999633789062,126.11000061035156,128.0,126.11000061035156,66724126,1.9657
02/20/2026,127.54000091552734,126.87999725341797,127.69999694824219,123.91000366210938,38275525,0.3541
02/23/2026,130.0,130.72000122070312,132.0,129.3000030517578,56313912,1.9288
02/24/2026,131.22000122070312,130.11000061035156,134.0,130.11000061035156,48385152,0.9385
02/25/2026,131.69000244140625,131.10000610351562,132.0,130.63999938964844,44906554,0.3582
02/26/2026,130.47999572753906,132.69000244140625,133.7899932861328,130.0,40839441,-0.9188
02/27/2026,131.60000610351562,130.6999969482422,131.8000030517578,130.64999389648438,43704178,0.8584
03/02/2026,138.32000732421875,140.10000610351562,142.0,135.22999572753906,177836182,5.1064
03/04/2026,133.9600067138672,134.39999389648438,135.3000030517578,104.72000122070312,104088677,-3.1521
03/05/2026,132.24000549316406,136.0,137.3000030517578,131.25,65008653,-1.284
03/06/2026,130.82000732421875,132.30999755859375,132.30999755859375,130.61000061035156,45371780,-1.0738
03/09/2026,131.35000610351562,129.88999938964844,132.17999267578125,125.86000061035156,69277274,0.4051
03/10/2026,132.1999969482422,131.50999450683594,132.77999877929688,131.50999450683594,37242470,0.6471
03/11/2026,132.7100067138672,133.42999267578125,133.44000244140625,132.3300018310547,32157892,0.3858
03/12/2026,132.42999267578125,131.89999389648438,132.64999389648438,131.5399932861328,30302165,-0.211
03/13/2026,130.32000732421875,131.3800048828125,131.3800048828125,129.8699951171875,37192341,-1.5933
03/16/2026,127.22000122070312,128.0,128.8699951171875,126.86000061035156,56788314,-2.3788
03/17/2026,128.22000122070312,127.81999969482422,129.0800018310547,127.81999969482422,28319680,0.786
03/18/2026,127.91000366210938,127.87999725341797,128.07000732421875,127.11000061035156,27955998,-0.2418
03/19/2026,121.31999969482422,125.87999725341797,125.87999725341797,120.7300033569336,101167992,-5.1521
03/20/2026,121.05999755859375,122.66999816894531,122.66999816894531,120.05000305175781,68506513,-0.2143
03/23/2026,110.72000122070312,116.63999938964844,117.0,107.12999725341797,227283756,-8.5412
03/24/2026,115.48999786376953,111.62000274658203,116.58999633789062,111.62000274658203,102922002,4.3082
03/25/2026,119.29000091552734,118.37000274658203,119.87999725341797,118.37000274658203,65241148,3.2903
03/27/2026,117.52999877929688,118.33999633789062,118.86000061035156,116.5199966430664,58866050,-1.4754
03/30/2026,121.19000244140625,120.43000030517578,121.80000305175781,117.91999816894531,72514040,3.1141
04/01/2026,123.37000274658203,125.62000274658203,125.62000274658203,123.0199966430664,59364793,1.7988
04/02/2026,120.58000183105469,123.12999725341797,123.30000305175781,119.0,58520148,-2.2615
04/06/2026,122.80999755859375,120.88999938964844,123.01000213623047,120.31999969482422,42281672,1.8494
04/07/2026,121.77999877929688,122.2300033569336,122.26000213623047,120.80000305175781,36328914,-0.8387
04/08/2026,124.38999938964844,125.18000030517578,125.68000030517578,123.75,55049335,2.1432
04/09/2026,123.20999908447266,122.97000122070312,123.4800033569336,122.19999694824219,36306691,-0.9486
04/10/2026,123.48999786376953,123.5199966430664,124.37999725341797,122.87000274658203,32244475,0.2273
04/13/2026,123.76000213623047,123.44000244140625,124.3499984741211,122.7300033569336,68466735,0.2186
04/15/2026,125.05999755859375,125.75,126.0,124.88999938964844,53936360,1.0504
04/16/2026,125.61000061035156,125.31999969482422,126.47000122070312,125.31999969482422,29443660,0.4398
04/17/2026,124.80000305175781,125.26000213623047,125.26000213623047,124.2300033569336,40405056,-0.6449
04/20/2026,125.0,125.18000030517578,125.25,124.30999755859375,32823752,0.1603
04/21/2026,125.22000122070312,125.0999984741211,125.7699966430664,124.94999694824219,21375197,0.176
04/22/2026,124.98999786376953,124.98999786376953,125.18000030517578,124.47000122070312,22336874,-0.1837
04/23/2026,124.08000183105469,124.2699966430664,124.5,123.76000213623047,23148344,-0.7281
04/24/2026,123.94000244140625,123.87000274658203,124.2300033569336,123.13999938964844,22028158,-0.1128
04/27/2026,124.25,124.80999755859375,125.9000015258789,124.12999725341797,16549661,0.2501
04/28/2026,122.68000030517578,124.06999969482422,124.06999969482422,122.51000213623047,28116911,-1.2636
04/29/2026,121.58000183105469,122.66000366210938,122.80999755859375,121.4000015258789,22335957,-0.8966
04/30/2026,123.43000030517578,122.69999694824219,123.62000274658203,121.68000030517578,34788645,1.5216
05/01/2026,123.43000030517578,123.43000030517578,123.43000030517578,123.43000030517578,0,0.0
05/04/2026,122.37999725341797,123.37999725341797,123.43000030517578,122.0999984741211,25301743,-0.8507
05/05/2026,122.16000366210938,121.4800033569336,122.25,121.4800033569336,18302221,-0.1798
05/06/2026,124.0199966430664,123.30999755859375,124.25,123.30999755859375,21326865,1.5226
05/07/2026,124.47000122070312,124.47000122070312,125.19000244140625,124.0999984741211,23956362,0.3628
05/08/2026,124.30999755859375,124.55000305175781,124.72000122070312,124.0,23188221,-0.1285
05/11/2026,123.2300033569336,124.16999816894531,124.16999816894531,123.02999877929688,28730298,-0.8688
05/12/2026,124.61000061035156,125.5,125.5,124.45999908447266,43573001,1.1199
05/13/2026,131.74000549316406,131.10000610351562,134.39999389648438,129.42999267578125,103923323,5.7219
05/14/2026,132.38999938964844,131.64999389648438,132.7899932861328,130.60000610351562,26090342,0.4934
